rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPABRDT-40I,1004,ABANS -16 STAND FAN,L03101,1.0,8041.31,721904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8041.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.31,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPOSLK-FAN,1723,ORANGE CEILING FAN,L03101,1.0,11703.87,828204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11703.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703.87,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,G-Z918,1617,MEGA MULTI COOKER,L03102,5.0,9236.48,765694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46182.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46182.4,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPAB-2STOAST,1004,ABANS 2 SLICE COOLTOUCH TOASTE,L03102,1.0,6028.3,781033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6028.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6028.3,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPAB-LB3001A,1004,ABANS-HAND MIXER-ABHM3001A,L03102,5.0,3978.81,787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,19894.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19894.05,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPMH-1000WH,1617,MEGA WATER HEATER 1000W (L),L03102,1.0,1612.5,761414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1612.5,0.0,0.0,0.0,0.0,0.0,0.0,1612.5,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,1.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1487.3,0.0,0.0,0.0,0.0,0.0,0.0,1487.3,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,4.0,1664.72,761413,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6658.88,0.0,0.0,0.0,0.0,1664.72,0.0,4994.16,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,MHHP002,1617,HOT PLATE MHHP002,L03102,3.0,13000.0,756622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,39000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPDC-HR3740,1007,PHILIPS HAND MIXER,L03103,2.0,16758.9,792650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33517.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33517.8,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPDC-YLQ4430,1007,CLEAR PRESSURE WASHER-YLQ4430C,L03103,1.0,20122.72,785261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20122.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20122.72,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPDM-20WDLE2,1736,DIMO LED BULB 20W DL E27,L03103,6.0,1934.65,744348,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11607.9,0.0,0.0,0.0,0.0,0.0,0.0,11607.9,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPKE13AEXT5M,1600,KEVILTON 4WAY TRAILER SOC 5M,L03103,4.0,3492.84,729898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPKE13EXT10M,1600,KEVILTON 4WAY TRAILER SOC 10M,L03103,2.0,5339.69,756815,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPKE13EXT7M,1600,KEVILTON 4WAY TRAILER SOC 7M,L03103,4.0,4875.61,756814,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,19502.44,0.0,0.0,0.0,0.0,0.0,19502.44,0.0,0.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPOZ-OZ2227,200021,B22 & E27 CONVERTOR,L03103,9.0,154.21,744749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1387.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.89,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPOZ-OZBS,200021,WEIGHT SCALE,L03103,2.0,2205.0,732564,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4410.0,0.0,0.0,0.0,0.0,2205.0,0.0,0.0,2205.0,0.0,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMARPFC2001N,200022,ARPICO CEILING FAN,L0ZZ31,1.0,2463.31,744678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2463.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2463.31,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMARPPLD12W,200022,ARPICO LED PANEL LIGHT 12W D/L,L0ZZ31,2.0,616.77,732001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1233.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233.54,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMARPPLD18W,200022,ARPICO LED PANEL LIGHT 18W D/L,L0ZZ31,2.0,735.85,753281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.7,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMARPPSQSD12,200022,ARPICO PANEL SF 12W DL SQ,L0ZZ31,1.0,772.76,715494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,772.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.76,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMLPGBURVS2,100440,ARPICO BURNER VS2,L0ZZ31,1.0,4105.29,729104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4105.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4105.29,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,IMLPGBUSUR,100440,ARPICO BURNER SUPREME,L0ZZ31,1.0,2353.7,721129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2353.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353.7,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPA-AWP2,2040,ARPITEC WATER PUMP-2 HP,L0ZZ31,1.0,17388.62,833017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17388.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17388.62,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPDC-GC1424,1007,PHILIPS STEM IRON LIGHTWEIGHT ,L0ZZ31,5.0,8187.33,781040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,40936.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40936.65,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Electronics,LPSRC4628,278,SINGER RICE COOKER 2,L0ZZ31,1.0,5283.64,25914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5283.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.64,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Imp Electronics,IMARPFD40R,200022,ARPICO PEDESTAL FAN-REMOTE CON,I07104,2.0,3670.01,743976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7340.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7340.02,0.0
2024-06-15,830,19,KOTAHENA,B,Electricals,Imp Electronics,IMARPPLD24W,200022,ARPICO LED PANEL LIGHT 24W D/L,I07104,1.0,1278.47,785685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1278.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278.47,0.0
