rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPDCPW1300C,1663,B&D PRESSURE WASHER PW1300,L03101,2.0,14535.14,51925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29070.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29070.28,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,TCR-BF 1211,100531,TECRO  BOX FAN TCR-BF  1211,L03101,3.0,2879.74,722066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8639.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8639.22,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,TCR-TF 506,100531,TECRO TABLE FAN,L03101,2.0,3680.41,737525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7360.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7360.82,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,TCR-WF1607,100531,TECRO WALL FAN - Chaina,L03101,4.0,3521.1,732824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,14084.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.4,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPDC-CRH8009,1007,HAND MIXER 200W / 5 SPEED,L03102,2.0,3177.03,763222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6354.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6354.06,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPDMH-002,100429,DMS HOT PLATE 2 BURNER 2000W B,L03102,2.0,16150.0,786930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.0,0.0,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPDMH002W,100429,DOUBLE HOT PLATE WHITE,L03102,3.0,14854.98,722836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44564.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44564.94,0.0,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPMH-1000WH,1617,MEGA WATER HEATER 1000W (L),L03102,6.0,1612.5,761414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9675.0,0.0,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,9.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,13385.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13385.7,0.0,0.0
2024-06-15,830,56,RATNAPURA,B,Electricals,Electronics,TCR-EK509,100531,TECRO JUG KETTLE SS 1.8LTR,L03102,1.0,1650.42,722598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1650.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.42,0.0
