rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPMH-1000WH,1617,MEGA WATER HEATER 1000W (L),L03102,5.0,1620.13,761414,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8100.65,0.0,0.0,0.0,0.0,0.0,8100.65,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,6.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8923.8,0.0,0.0,0.0,0.0,0.0,8923.8,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,9.0,1673.07,761413,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,15057.63,0.0,0.0,0.0,0.0,0.0,10038.42,0.0,0.0,5019.21,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPA-ACP-0.5,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,1.0,13072.21,745690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13072.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13072.21,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPA-ACP-1,2040,ARPICO ELECTRIC WATER PUMPS1HP,L03103,1.0,18879.51,778865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18879.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18879.51,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPKE13AEXT3M,1600,KEVILTON 4WAY TRAILER SOC 3M,L03103,2.0,3083.05,777587,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6166.1,0.0,0.0,0.0,0.0,0.0,6166.1,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPKE13AEXT5M,1600,KEVILTON 4WAY TRAILER SOC 5M,L03103,4.0,3492.84,729898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPKE13EXT10M,1600,KEVILTON 4WAY TRAILER SOC 10M,L03103,2.0,5339.69,756815,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPKE13EXT7M,1600,KEVILTON 4WAY TRAILER SOC 7M,L03103,5.0,4875.61,756814,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24378.05,0.0,0.0,0.0,0.0,0.0,24378.05,0.0,0.0,0.0,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPOC-XLESO5W,1723,ECO LED BULB 5W W/W E27-SO5W,L03103,4.0,593.38,753485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2373.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.52,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPOZ-OZEC4W5,200021,4 WAY 3M EXTENSION CORD,L03103,2.0,3117.49,732504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6234.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6234.98,0.0
2024-06-15,830,29,MATARA,B,Electricals,Electronics,LPOZE-2WM5,200021,FUSED ADAPTOR,L03103,3.0,919.49,771025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2758.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.49,1838.98,0.0
