rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,G-Z918,1617,MEGA MULTI COOKER,L03102,5.0,9269.37,765694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,46346.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46346.85,0.0,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPDC-FM1500,1663,B&D 1500W MEAT MINCER,L03102,1.0,25071.59,721780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25071.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25071.59,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,33.0,1673.07,761413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,55211.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55211.31,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPOZE-PRGST,200021,PORTABLE GAS STOVE,L03102,4.0,1427.13,716342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5708.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5708.52,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,MHHP002,1617,HOT PLATE MHHP002,L03102,1.0,13000.0,756622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPA-ACP-0.5,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,3.0,13072.21,745690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,39216.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39216.63,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPA-ACP-0.75,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,2.0,16581.95,793762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,33163.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33163.9,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPA-ACP-1,2040,ARPICO ELECTRIC WATER PUMPS1HP,L03103,3.0,18879.51,778865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,56638.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56638.53,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPDMS-HT2048,100429,DMS WALL BRACKET INCH 13-48,L03103,1.0,1495.61,776426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1495.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.61,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPDT-ANTENNA,200004,DOMAX BOOSTER ANTENNA,L03103,6.0,1927.64,731339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11565.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11565.84,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPKE13AEXT3M,1600,KEVILTON 4WAY TRAILER SOC 3M,L03103,5.0,3083.05,777587,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15415.25,0.0,0.0,0.0,0.0,0.0,15415.25,0.0,0.0,0.0,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPKE13AEXT5M,1600,KEVILTON 4WAY TRAILER SOC 5M,L03103,4.0,3492.84,729898,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0,0.0,13971.36,0.0,0.0,0.0,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPKE13EXT10M,1600,KEVILTON 4WAY TRAILER SOC 10M,L03103,2.0,5339.69,756815,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0,0.0,10679.38,0.0,0.0,0.0,0.0
2024-06-15,830,21,BANDARAWELA,B,Electricals,Electronics,LPKE13EXT7M,1600,KEVILTON 4WAY TRAILER SOC 7M,L03103,5.0,4875.61,756814,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,24378.05,0.0,0.0,0.0,0.0,0.0,24378.05,0.0,0.0,0.0,0.0
