rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-AFT201,1004,ABANS TABLE FAN GREY,L03101,4.0,11228.0,727790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,44912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44912.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPABZ1230,1004,ELECTROLUX - VACUUM CLEANER,L03101,1.0,22542.91,776722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22542.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22542.91,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-AC28TR1,1004,ABANS RICE COOKER 2.8L,L03102,8.0,12776.01,743891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,102208.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102208.08,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-BL468AB,1004,ABANS BLENDER-GRINDER BLCK,L03102,3.0,7563.37,716184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22690.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22690.11,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-GH8612,1004,ABANS DOUBLE BURNER GAS COOKER,L03102,2.0,12788.52,716336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25577.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25577.04,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-LB3001A,1004,ABANS-HAND MIXER-ABHM3001A,L03102,1.0,3978.81,787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3978.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.81,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB-LB3111A,1004,ABANS HAND MIXER WITH BOWL,L03102,8.0,7979.8,716940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,63838.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63838.4,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPAB2-XS1605,1004,ABANS-2 BURN GAS STOVE S/ STEE,L03102,2.0,17172.96,745103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34345.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34345.92,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPABAB-LG230,1004,ABANS- TWO BURNER GAS COOKER,L03102,2.0,21857.85,722484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43715.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43715.7,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPABCKTT2507,1004,ABANS GLASS TOP GAS COOKER,L03102,3.0,14334.83,774208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43004.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43004.49,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPABMRC28,1004,MISTRAL-2.8L RICE COOKER,L03102,6.0,12807.51,766977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,76845.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76845.06,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPLAKCS,100106,LAKRO COCO SCRAPER - HEA.DUTY,L03102,2.0,11791.64,752493,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23583.28,0.0,0.0,0.0,0.0,0.0,23583.28,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPMH-1000WH,1617,MEGA WATER HEATER 1000W (L),L03102,14.0,1612.5,761414,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,22575.0,0.0,0.0,0.0,0.0,0.0,22575.0,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,12.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,17847.6,0.0,0.0,0.0,0.0,0.0,17847.6,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,9.0,1664.72,761413,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,14982.48,0.0,0.0,0.0,0.0,0.0,14982.48,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPTK-3506-R,100508,TKS ELECTRIC KETTLE 0.6ML,L03102,2.0,3250.55,799486,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6501.1,0.0,6501.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,MIAFRY98,1004,MISTRAL-AIR FRYER,L03102,2.0,37122.59,743625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,74245.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74245.18,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPA-ACP-0.5,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,1.0,13072.21,745690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13072.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13072.21,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPJD-EX C10M,1678,ENCE EXTENSION CORD -13 AMP,L03103,19.0,3805.65,763535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,72307.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72307.35,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPJD-PN213A,1678,PLUG SOCKET,L03103,3.0,136.98,759247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,410.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.94,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPKE13AEXT3M,1600,KEVILTON 4WAY TRAILER SOC 3M,L03103,7.0,3083.05,777587,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,21581.35,0.0,0.0,0.0,0.0,0.0,21581.35,0.0,0.0,0.0,0.0
2024-06-15,830,09,KALUTARA,B,Electricals,Electronics,LPKE13AEXT5M,1600,KEVILTON 4WAY TRAILER SOC 5M,L03103,5.0,3492.84,729898,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,17464.2,0.0,0.0,0.0,0.0,0.0,17464.2,0.0,0.0,0.0,0.0
