rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPDGTITI747,1663,TRAVEL IRON TI747,L03101,1.0,10677.42,7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10677.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10677.42,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPOC-4990200,1723,ORANGE DRY IRON-GREY 1200W,L03101,2.0,3353.26,788699,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6706.52,0.0,0.0,0.0,0.0,0.0,6706.52,0.0,0.0,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPOC-4990210,1723,ORANGE STEAM IRON-PURPA 1600W,L03101,1.0,4201.98,778890,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4201.98,0.0,0.0,4201.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,TCR-TF 506,100531,TECRO TABLE FAN,L03101,1.0,3680.41,737525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3680.41,0.0,0.0,0.0,0.0,0.0,3680.41,0.0,0.0,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,G-Z918,1617,MEGA MULTI COOKER,L03102,3.0,9236.48,765694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,27709.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27709.44,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,KNHP5305,100499,KRYPTON HOT PLATE,L03102,1.0,2970.0,755199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.0,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPDC-JC450B5,1663,B & D 1.7L STAINLESS STEEL KET,L03102,4.0,12155.79,768813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,48623.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48623.16,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,15.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,22309.5,0.0,0.0,0.0,0.0,0.0,0.0,17847.6,4461.9,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,7.0,1664.72,761413,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11653.04,0.0,0.0,9988.32,0.0,0.0,0.0,0.0,0.0,1664.72,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,MHHP002,1617,HOT PLATE MHHP002,L03102,1.0,13000.0,756622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0
2024-06-15,830,160,Meegoda Arpico Daily,B,Electricals,Electronics,LPA-ACP-0.5,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,1.0,13072.21,745690,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13072.21,0.0,0.0,0.0,0.0,13072.21,0.0,0.0,0.0,0.0,0.0
