rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPDM001 G,100429,DMS HOT PLATE SINGLE  GREY,L03102,3.0,12153.49,751304,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,36460.47,0.0,0.0,0.0,0.0,0.0,0.0,36460.47,0.0,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPDMH-002,100429,DMS HOT PLATE 2 BURNER 2000W B,L03102,2.0,16150.0,786930,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,32300.0,0.0,0.0,0.0,0.0,0.0,0.0,32300.0,0.0,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPDMH002W,100429,DOUBLE HOT PLATE WHITE,L03102,3.0,14854.98,722836,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44564.94,0.0,0.0,0.0,0.0,0.0,0.0,44564.94,0.0,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,2.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2974.6,0.0,0.0,0.0,0.0,0.0,2974.6,0.0,0.0,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPDMS-112GAS,100429,DMS GAS COOKER 2BURNER-112,L03103,1.0,3743.18,731419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3743.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.18,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPOC-XLESO5W,1723,ECO LED BULB 5W W/W E27-SO5W,L03103,4.0,593.38,753485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2373.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373.52,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPOZ-OZEC4W5,200021,4 WAY 3M EXTENSION CORD,L03103,1.0,3117.49,732504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3117.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3117.49,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPOZE-C3W10,200021,EXTENSION CORD,L03103,1.0,3720.33,760812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3720.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.33,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPOZE-ZVEXCU,200021,LAMP SHADE,L03103,1.0,1924.49,775620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1924.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1924.49,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPOZMS13,200021,5A TO 13A CONVERTOR,L03103,1.0,356.74,751841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,356.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.74,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,IMAR7WWWE27,100449,ARPICO LED BULB 7W WARM WHITE ,L0ZZ31,5.0,178.98,789148,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,894.9,0.0,0.0,0.0,0.0,178.98,0.0,715.92,0.0,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,IMBJSTWL4.5W,200022,BAJAJ LEDZ BULB 4.5 W E 27 WDL,L0ZZ31,2.0,164.24,773651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,328.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.48,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPBMI-3BRADR,100561,3 BANDS RADIO RECHARGEABLE,L0ZZ31,1.0,2323.72,768764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2323.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2323.72,0.0,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPICL2833,1965,LED TORCH-2833,L0ZZ31,1.0,305.97,756023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,305.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.97,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Electronics,LPRL-WWE275W,2042,SPARKLED LED BULB WW E27 5W,L0ZZ31,3.0,251.48,729263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,754.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.44,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Imp Electronics,IMAR12WWWE27,100449,ARPICO LED BULB 12W WARM WHITE,I07104,2.0,305.78,741986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,611.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.56,0.0
2024-06-15,830,175,Ambathanna Arpico Daily,B,Electricals,Imp Electronics,IMAR3WDLE27,100449,ARPICO LED BULB 3W DAY LIGHTL-,I07104,5.0,164.78,744073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,823.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.9,0.0
