rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPDC-ET122B5,1663,B & D POP UP TOASTER - 2 SLICE,L03102,1.0,8622.27,838910,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8622.27,0.0,0.0,0.0,0.0,0.0,8622.27,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPDC-ET124B5,1663,B & D POP UP TOASTER - 4 SLICE,L03102,1.0,12756.76,838911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12756.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12756.76,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPDCRC2800,1663,B&D RICE COOKER 2.8L N/STICK,L03102,1.0,15920.19,51890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15920.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15920.19,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPDM001 G,100429,DMS HOT PLATE SINGLE  GREY,L03102,2.0,12153.49,751304,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24306.98,0.0,0.0,0.0,0.0,0.0,24306.98,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPDMH-002,100429,DMS HOT PLATE 2 BURNER 2000W B,L03102,1.0,16150.0,786930,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16150.0,0.0,0.0,0.0,0.0,0.0,16150.0,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPIC201600W,1705,PRESTIGE INDUCTION COOKER,L03102,5.0,22500.0,751172,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,112500.0,0.0,0.0,0.0,0.0,0.0,112500.0,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPMH-1000WH,1617,MEGA WATER HEATER 1000W (L),L03102,6.0,1612.5,761414,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9675.0,0.0,0.0,0.0,0.0,0.0,9675.0,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPMH-1000WHS,1617,MEGA WATER HEATER 1000W (S),L03102,6.0,1487.3,781562,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,8923.8,0.0,0.0,0.0,0.0,0.0,8923.8,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPMH-1500WH,1617,MEGA WATER HEATER 1500W (L),L03102,3.0,1664.72,761413,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4994.16,0.0,0.0,0.0,0.0,0.0,4994.16,0.0,0.0,0.0,0.0
2024-06-15,830,161,Kuliyapitiya Arpico Daily,B,Electricals,Electronics,LPA-ACP-0.5,2040,ARPICO ELECTRIC WATER PUMPS 0.,L03103,1.0,13072.21,745690,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13072.21,0.0,0.0,0.0,0.0,0.0,0.0,13072.21,0.0,0.0,0.0
