rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPCV-DVD,100461,DVD/ RECEIVER SHELF,L03101,2.0,1318.37,745036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2636.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2636.74,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPCV-SBWUSB,100461,SUBWOOFER USB,L03101,1.0,3978.53,743214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3978.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3978.53,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,GHP32014,100499,GEEPAS DOUBLE HOT PLATE 2000W,L03102,1.0,6075.0,728360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6075.0,0.0,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,GIC33014,100499,GEEPAS DIGITAL INFRARED COOKER,L03102,1.0,14175.0,728361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14175.0,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,GIC6920,100499,GEEPAS DOUBLE INFRARED COOKER,L03102,1.0,13770.0,777403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13770.0,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPBMNEW23,100561,SS JUG KETTLE 1.8 LT,L03102,1.0,4835.93,722776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4835.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4835.93,0.0,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDC-CBM4,1663,B & D COFFEE BEAN MILL-CBM4,L03102,3.0,7131.44,796410,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,21394.32,0.0,0.0,0.0,0.0,0.0,14262.88,0.0,0.0,7131.44,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDC-FM1500,1663,B&D 1500W MEAT MINCER,L03102,2.0,25071.59,721780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,50143.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50143.18,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDC-JC450B5,1663,B & D 1.7L STAINLESS STEEL KET,L03102,2.0,12155.79,768813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24311.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24311.58,0.0,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDC-M350,1663,B & D HAND MIXER 300W-M350,L03102,2.0,8962.54,793900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17925.08,0.0,0.0,0.0,0.0,0.0,8962.54,0.0,0.0,8962.54,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDC-SC350B5,1663,B & D MINI CHOPPER,L03102,2.0,9620.78,831905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19241.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19241.56,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDCDCM80,1663,BL & DECKER COFFEE MAKER 1000W,L03102,2.0,16386.69,80357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32773.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32773.38,0.0
2024-06-15,830,191,Pelmadulla ADA,B,Electricals,Electronics,LPDF-DCM600,1663,B & DCOFFEE MAKER 8CUP -DCM750,L03102,1.0,11123.64,776189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11123.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11123.64,0.0
