rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,16SF1618,100141,KANVOX PEDESTAL FAN 16SF1618,L03101,2.0,14002.33,755471,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28004.66,0.0,0.0,0.0,28004.66,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,ABFNPD40B8,1004,"ABANS STAND FAN 16""",L03101,2.0,15705.92,799750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31411.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31411.84,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,ABFNPDABMPF0,1004,ABANS STORMY GREY STAND FAN,L03101,4.0,11177.95,778700,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44711.8,0.0,44711.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,ABFNWL40C1Y,1004,ABANS WALL FAN WITH REMOTE -16,L03101,2.0,14773.01,756625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,29546.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29546.02,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,DSW6,100141,KANVOX IRON KANOVX/DRY,L03101,2.0,2360.19,723923,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.38,0.0,0.0,0.0,4720.38,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,EQFNPDSF2,1004,ELECTRIQUE - STAND FAN,L03101,2.0,12068.47,787632,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24136.94,0.0,0.0,24136.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,IRNEI1602,100141,USHA  ELEC.DRY IRON- EI 1602,L03101,2.0,3345.32,733218,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6690.64,6690.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,IRNEI2102,100141,USHA  ELEC.DRY IRON- EI 2102T,L03101,2.0,3252.39,755469,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6504.78,6504.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPBGKTBR185,1004,BRIGHT-SS ELECTRIC KETTLE 1-8L,L03101,2.0,3638.09,755648,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.18,0.0,3638.09,3638.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPBRKT185,1004,BRIGHT-S S ELECTRIC KETTLE 1-8,L03101,1.0,3329.85,749803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3329.85,0.0,0.0,3329.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPCV-DVD,100461,DVD/ RECEIVER SHELF,L03101,1.0,1318.37,745036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1318.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.37,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPDGC1424-N,298,PHILIPS STEM IRON LIGHTWEIGHT,L03101,4.0,7651.85,794969,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,30607.4,0.0,7651.85,0.0,0.0,0.0,0.0,22955.55,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPDGDIF150,1663,DRY IRON NON STICK,L03101,2.0,4521.12,12076,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9042.24,0.0,0.0,0.0,9042.24,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPDGEF500,1663,HEAVY WEIGHT DRY IRON,L03101,1.0,9657.28,32777,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9657.28,0.0,0.0,0.0,0.0,0.0,0.0,9657.28,0.0,0.0,0.0
2024-06-15,830,14,KIRIBATHGODA,B,Electricals,Electronics,LPDGTITI747,1663,TRAVEL IRON TI747,L03101,1.0,10677.42,7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10677.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10677.42,0.0
