rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,ABFNWL40C1Y,1004,ABANS WALL FAN WITH REMOTE -16,L03101,1.0,14773.01,756625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14773.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14773.01,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,DSW6,100141,KANVOX IRON KANOVX/DRY,L03101,2.0,2360.19,723923,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4720.38,0.0,0.0,0.0,4720.38,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,EQFNPDSF1,1004,ELECTRIQUE - STAND FAN,L03101,1.0,12070.66,787631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12070.66,0.0,12070.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,EQFNPDSF2,1004,ELECTRIQUE - STAND FAN,L03101,1.0,12068.47,787632,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12068.47,0.0,0.0,0.0,12068.47,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,FC8293-N,298,PHILIPS VACCUM CLEANER,L03101,1.0,29701.41,797888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29701.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29701.41,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,LPAB-AFT201,1004,ABANS TABLE FAN GREY,L03101,1.0,11228.0,727790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11228.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,LPABRM-828,1004,ABANS-SPEAKER,L03101,1.0,31302.38,737921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31302.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31302.38,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,LPALITBWC,2046,ARPICO LITHIUM BATTERY WITH CH,L03101,2.0,8700.0,722588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,LPBGIRDYBR,1004,BRIGHT - 1200W DRY IRON,L03101,3.0,3296.49,723953,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9889.47,0.0,0.0,0.0,9889.47,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,106,Panadura SC,B,Electricals,Electronics,LPBGKTBR185,1004,BRIGHT-SS ELECTRIC KETTLE 1-8L,L03101,1.0,3638.09,755648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.09,0.0,3638.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
