rep_date,sbu_code,loc_code,loc_name,prim_cls,main_grp,catdes,item_code,supplier,itm_desc,itm_group,on_hand_qty,avg_price,plu_code,cur,ove30,ove60,ove90,ove120,ove180,ove270,ove365,ove730,neg_stock,on_hand_value,cur_val,ove30_val,ove60_val,ove90_val,ove120_val,ove180_val,ove270_val,ove365_val,ove730_val,neg_stock_val
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,16SF1618,100141,KANVOX PEDESTAL FAN 16SF1618,L03101,5.0,14002.33,755471,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70011.65,70011.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,ABFNPDABMPF0,1004,ABANS STORMY GREY STAND FAN,L03101,5.0,11177.95,778700,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55889.75,0.0,55889.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,ABFNWL40C1Y,1004,ABANS WALL FAN WITH REMOTE -16,L03101,2.0,14773.01,756625,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29546.02,0.0,0.0,0.0,0.0,0.0,0.0,29546.02,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,EQFNPDSF1,1004,ELECTRIQUE - STAND FAN,L03101,3.0,12070.66,787631,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36211.98,0.0,36211.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPCV-DVD,100461,DVD/ RECEIVER SHELF,L03101,1.0,1318.37,745036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1318.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.37,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDCL6201,298,CLEAR VACUUM CLEANER,L03101,4.0,13828.88,771775,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,55315.52,0.0,0.0,0.0,0.0,0.0,0.0,55315.52,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDCVETFN,1007,VESTA TABLE FAN 16  VETF-1601,L03101,2.0,6816.34,766007,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13632.68,0.0,0.0,0.0,0.0,0.0,13632.68,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDCVM610,1663,B&D VACUUM CLEANER BM1680,L03101,1.0,30295.43,8435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30295.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30295.43,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDF-GST2000,1663,B & D GARMENT STEAMER 2000W-GS,L03101,1.0,26865.71,790029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26865.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26865.71,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDFOFS1800R,100553,OHMS STAND FAN,L03101,1.0,6338.52,763946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6338.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6338.52,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDG1200WVC,1663,B&D VACUUM  CLEANER VM 1480,L03101,2.0,26879.91,10647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,53759.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53759.82,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDLSW108-N,298,CLEAR STEAM IRON-CLSW-108,L03101,1.0,3742.5,723023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3742.5,0.0,0.0,0.0,0.0,0.0,0.0,3742.5,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDLSW228-N,298,CLEAR STEAM IRON-CLSW605,L03101,-1.0,4787.28,758655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4787.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4787.28
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDMB22,200004,DOMAX B22 HOLDER,L03101,45.0,264.38,758757,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,11897.1,0.0,0.0,0.0,0.0,0.0,11897.1,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDP-BT3206,298,PHILIPS BEARD TRIMMER BT3206,L03101,1.0,9315.24,778254,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9315.24,0.0,0.0,0.0,0.0,0.0,9315.24,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPDP-BT3216,298,PHILIPS BEARD TRIMMER BT3216,L03101,1.0,12471.26,723034,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12471.26,0.0,0.0,0.0,0.0,0.0,12471.26,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPER-KDKA40B,200001,KDK TABLE FAN A40B,L03101,3.0,16119.99,766505,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48359.97,0.0,48359.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPISTDP70106,100228,LED EMERGENCY LIGHT,L03101,1.0,608.83,773792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,608.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.83,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPMKTMJK1002,1726,MAXMO KETTLE 1L,L03101,1.0,1580.84,743806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1580.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.84,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPOC-499-003,1723,ORANGE RICE COOKER-1L,L03101,3.0,5817.0,725953,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17451.0,0.0,0.0,0.0,0.0,0.0,17451.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPOC-4990001,1723,ORANGE RICE COOKER 1.8L,L03101,1.0,7323.75,770164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7323.75,0.0,0.0,7323.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPOC-4990010,1723,ORANGE RICE COOKER 2.2L,L03101,3.0,8979.75,745772,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26939.25,0.0,0.0,26939.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPOC-4990200,1723,ORANGE DRY IRON-GREY 1200W,L03101,1.0,3353.26,788699,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3353.26,0.0,0.0,3353.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPOC-SOC5MTW,1723,13A TRAILER SOC 5MTS WIRE,L03101,11.0,3873.31,727866,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42606.41,38733.1,3873.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPRTDP7611,100521,DP RECHARGEABLE FAN 14 INCH,L03101,2.0,23000.0,784589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPRTDPF1104A,100521,DP RECHARGEABLE FAN 12 INCH,L03101,1.0,23500.0,797524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23500.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPS-SDV3605K,299,SINGER VIDEO-DVD,L03101,1.0,11155.05,720068,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11155.05,0.0,0.0,0.0,0.0,0.0,0.0,11155.05,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPS-SED2432A,299,SINGER DRY IRON,L03101,2.0,4903.14,783576,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9806.28,0.0,0.0,0.0,0.0,0.0,0.0,9806.28,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPSRPCO-MX-5,1726,MAXMO PRESSURE COOKER PCO-MX-5,L03101,1.0,7423.9,746807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7423.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7423.9,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPTG-N 513,100553,LMG STEAM IRON - N 513,L03101,1.0,3733.0,782648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3733.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPU-USIATC30,299,UNIC STEAM IRON,L03101,1.0,8189.25,783385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8189.25,0.0,0.0,0.0,0.0,0.0,0.0,8189.25,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,LPU-USISTC20,299,UNIC STEAM IRON,L03101,1.0,6980.84,780089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6980.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6980.84,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,RSF0025,100434,RANGE STAND FAN RSF0025,L03101,4.0,7032.5,750227,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28130.0,28130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-15,830,04,BORELASGAMUWA SC,B,Electricals,Electronics,ABBLBULLET,1004,ABANS NUTRI BULLET BLENDER,L03102,3.0,6779.66,771974,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20338.98,20338.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
